CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization
6018718000.0,134.99,7.949999809265137,2990718464.0,7923.039940486756,717.0,0.04425048828125,23527424.0,2981.9769030809402,0.015344039537012577,0.18017578125,2.18393874168396,-0.0286985719576478,0.40339864790439606,-0.021839385852217674,-0.006859187968075275,0.0,0.03740926180034876,0.9569164514541626,0.8178854455369262,5.453912019729614,2.0972774028778076,5.491321802139282,2.2407976388931274,4.135786294937134,2.2925360202789307
6018718000.0,195.435,7.199999809265137,2990718464.0,7688.9520789126,718.0,0.04119873046875,23560192.0,2986.2386021614075,0.017136824317276478,0.176544189453125,2.2040019035339355,-0.02693789452314377,0.4624849259853363,-0.022040019743144512,-0.00489787757396698,0.0,-0.007379796355962753,1.0280855894088745,0.7825273054386157,5.3990318775177,1.9766997694969177,5.3916521072387695,2.189354658126831,4.261699080467224,2.3183761835098267
6018718000.0,182.91,7.449999809265137,2990718464.0,7865.827188841275,719.0,0.037841796875,23592960.0,2990.4044704437256,0.015662397257983685,0.17108154296875,2.2462493181228638,-0.0261552557349205,0.40387870371341705,-0.022462494671344757,-0.0036927680484950542,0.0,0.009820436127483845,0.9690338373184204,0.7892654648323079,5.232896327972412,1.9563620686531067,5.242716550827026,2.1100029945373535,4.165868282318115,2.2944209575653076
6018718000.0,204.38,7.150000095367432,2990718464.0,7821.260833411523,720.0,0.03509521484375,23625728.0,2994.5940762758255,0.01733788475394249,0.178497314453125,2.208129048347473,-0.02578114182688296,0.41138993203639984,-0.022081289440393448,-0.003699854016304016,0.0,-0.014182151760905981,0.9743262827396393,0.7802096935988057,5.50246262550354,1.8960721492767334,5.488280296325684,2.0765089988708496,4.1896058320999146,2.3070051670074463
6018718000.0,206.83,7.449999809265137,2990718464.0,7840.380720213345,721.0,0.03753662109375,23658496.0,2998.773465156555,0.01330077089369297,0.14837646484375,2.1932387351989746,-0.02620688546448946,0.38325822353363037,-0.021932387724518776,-0.004274498671293259,0.0,0.026361024007201195,0.9301691651344299,0.7701311823263192,5.582483768463135,1.7510490417480469,5.608844995498657,1.9416266083717346,4.179388880729675,2.3199713230133057
6018718000.0,169.625,7.199999809265137,2990718464.0,7917.113542389079,722.0,0.0494384765625,23691264.0,3002.912347316742,0.02014948707073927,0.1983642578125,2.174502372741699,-0.022299950011074543,0.5204589515924454,-0.021745024248957634,-0.000554927159100771,0.0,0.04883611388504505,1.0906756520271301,0.7394349864914764,5.55932092666626,1.83419668674469,5.608156681060791,2.136777639389038,4.138882160186768,2.2989531755447388
6018718000.0,154.885,7.599999904632568,2990718464.0,7839.45499169542,723.0,0.045166015625,23724032.0,3007.0922297239304,0.010905111208558083,0.12451171875,2.2044906616210938,-0.02905125916004181,0.4469073712825775,-0.02204490639269352,-0.007006351836025715,0.0,0.04975973814725876,1.0026760399341583,0.7745925500956456,5.358516693115234,1.8388043642044067,5.408276557922363,2.09685218334198,4.1798824071884155,2.3055925369262695
6018718000.0,164.12,7.599999904632568,2990718464.0,7803.173303658138,724.0,0.04547119140625,23756800.0,3011.2915469408035,0.012846352532505989,0.140716552734375,2.198065400123596,-0.02862058626487851,0.42488059401512146,-0.021980655379593372,-0.006639931816607714,0.0,0.0796533077955246,0.9764720797538757,0.7791334478474916,5.32521390914917,1.7984798550605774,5.404867172241211,2.0759541392326355,4.199317216873169,2.3083146810531616
6018718000.0,140.765,8.050000190734863,2990718464.0,7755.958218407191,725.0,0.06011962890625,23789568.0,3015.516427874565,0.013249715324491262,0.1536865234375,2.131057024002075,-0.02641220483928919,0.4416094273328781,-0.021310568787157536,-0.0051016416400671005,0.0,0.07466490939259529,0.9983531832695007,0.8047318496009597,5.709941387176514,2.0080366134643555,5.784605979919434,2.2586952447891235,4.224880933761597,2.328379273414612
6018718000.0,137.18,7.75,2990718464.0,7799.082963861145,726.0,0.05706787109375,23822336.0,3019.7179474830627,0.013650954701006413,0.15252685546875,2.1432098150253296,-0.02578007010743022,0.5032985657453537,-0.021432096138596535,-0.004347974434494972,0.0,0.09525954723358154,1.08363276720047,0.7755128457669396,5.505242824554443,1.9974892735481262,5.600502252578735,2.2858775854110718,4.20151960849762,2.3185834884643555
6018718000.0,157.87,7.75,2990718464.0,7843.901825961985,727.0,0.0531005859375,23855104.0,3023.8954602479935,0.014910947531461716,0.16387939453125,2.157011866569519,-0.024823428597301245,0.5027051717042923,-0.02157011814415455,-0.003253309056162834,0.0,0.10351340100169182,1.0838117599487305,0.7718539031083407,5.537867069244385,2.0087645053863525,5.641380310058594,2.2700695991516113,4.177512764930725,2.3051559925079346
6018718000.0,135.02,8.350000381469727,2990718464.0,7858.45330477335,728.0,0.062255859375,23887872.0,3028.0652375221252,0.013364713173359632,0.149749755859375,2.0996700525283813,-0.026889415457844734,0.5056944489479065,-0.0209966991096735,-0.00589271355420351,0.0,0.10331800580024719,1.076033353805542,0.7933966818117134,5.907434701919556,2.155230760574341,6.01075291633606,2.3659231662750244,4.169777274131775,2.305820107460022
6018718000.0,125.39,7.800000190734863,2990718464.0,7769.856361284526,729.0,0.05401611328125,23920640.0,3032.282561302185,0.015112495981156826,0.168060302734375,2.091247797012329,-0.023578013759106398,0.5384561419487,-0.020912477746605873,-0.0026655346155166626,0.0,0.07063917815685272,1.0994312763214111,0.7717949628078319,5.828676223754883,2.077354907989502,5.899315595626831,2.300985336303711,4.2173237800598145,2.3076112270355225
6018718000.0,124.955,7.550000190734863,2990718464.0,7631.878633872083,730.0,0.0628662109375,23953408.0,3036.576130628586,0.01761089265346527,0.17974853515625,2.0753825902938843,-0.02285625133663416,0.5808539092540741,-0.020753825083374977,-0.002102425554767251,0.0,0.02229470945894718,1.1401384472846985,0.7576609995249654,5.943181991577148,2.0615530014038086,5.965476751327515,2.3175727128982544,4.293569326400757,2.316882610321045
6018718000.0,107.615,7.900000095367432,2990718464.0,7894.163723626934,731.0,0.07171630859375,23986176.0,3040.7270452976227,0.01731431484222412,0.17730712890625,2.0806992053985596,-0.025070528499782085,0.5524128377437592,-0.020806988701224327,-0.0042635370045900345,0.0,0.04631531145423651,1.1123666167259216,0.7750422195032607,6.046022415161133,2.0328562259674072,6.0923378467559814,2.3333592414855957,4.150914669036865,2.2999154329299927
6018718000.0,118.135,7.900000095367432,2990718464.0,7964.365536767396,732.0,0.06103515625,24018944.0,3044.8413717746735,0.011775929015129805,0.12139892578125,2.136885643005371,-0.026478325948119164,0.533471405506134,-0.021368857473134995,-0.005109468474984169,0.0,0.04357597045600414,1.085915446281433,0.784607368731894,5.871348142623901,2.075718402862549,5.914924144744873,2.338067889213562,4.114326477050781,2.3110766410827637
6018718000.0,135.07,7.550000190734863,2990718464.0,8096.748723093312,733.0,0.0579833984375,24051712.0,3048.8884283304214,0.018102101981639862,0.200531005859375,2.1483006477355957,-0.024137232452630997,0.48681893944740295,-0.02148300502449274,-0.0026542283594608307,0.0,0.007156640291213989,1.0650017857551575,0.787374895560069,5.727094411849976,2.049612879753113,5.734251260757446,2.3112316131591797,4.047056555747986,2.2973347902297974
6018718000.0,144.545,6.900000095367432,2990718464.0,7781.776879169046,734.0,0.0469970703125,24084480.0,3053.0992918014526,0.014652526937425137,0.14862060546875,2.140182852745056,-0.025162932462990284,0.5358002334833145,-0.02140182815492153,-0.003761107102036476,0.0,-0.028358143754303455,1.1070719957351685,0.7476032808977997,5.653969049453735,1.9289920926094055,5.625610589981079,2.2057305574417114,4.210863471031189,2.326353669166565
6018718000.0,127.375,7.699999809265137,2990718464.0,7616.992566616245,735.0,0.059814453125,24117248.0,3057.4012521505356,0.011976806912571192,0.13543701171875,2.1232151985168457,-0.028328941203653812,0.525788426399231,-0.021232151426374912,-0.007096787914633751,0.0,0.05289825610816479,1.0834640264511108,0.7802346190561411,5.828908443450928,2.032981038093567,5.881806373596191,2.3077892065048218,4.301960349082947,2.3170297145843506
6018718000.0,130.605,7.75,2788129792.0,7793.986175510823,736.0,0.05126953125,24150016.0,3061.6055192947388,0.01790914125740528,0.19049072265625,2.151175618171692,-0.025704376865178347,0.44066931307315826,-0.021511755883693695,-0.004192623309791088,0.0,0.039714548736810684,1.0101115107536316,0.793516655989216,5.744046926498413,1.9904757738113403,5.783761501312256,2.2234652042388916,4.204267144203186,2.3035073280334473
6018718000.0,142.92,7.800000190734863,2990718464.0,7835.252387694119,737.0,0.059814453125,24182784.0,3065.7876436710358,0.015713175758719444,0.165008544921875,2.119425415992737,-0.024234966840595007,0.5315724015235901,-0.021194253116846085,-0.003040710464119911,0.0,0.03420468466356397,1.1101965308189392,0.7711425168308212,6.0948402881622314,2.099297046661377,6.129045009613037,2.3174734115600586,4.182124376296997,2.2927725315093994
6018718000.0,141.765,7.75,2990718464.0,7901.711792344562,738.0,0.0543212890625,24215552.0,3069.9345932006836,0.022089696489274502,0.2132568359375,2.109584331512451,-0.023132959846407175,0.5276435911655426,-0.02109584491699934,-0.0020371153950691223,0.0,0.005665291100740433,1.0840994715690613,0.7630870830265603,5.983401536941528,1.995431363582611,5.9890663623809814,2.222662925720215,4.146949529647827,2.2833837270736694
6018718000.0,141.625,7.75,2990718464.0,8049.039631871117,739.0,0.05096435546875,24248320.0,3074.00563788414,0.015278032515197992,0.172149658203125,2.1573902368545532,-0.023843419272452593,0.4549129605293274,-0.021573903039097786,-0.002269517630338669,0.0,0.03332978114485741,1.022326946258545,0.779585690256922,5.805839538574219,1.926770269870758,5.839169502258301,2.1761425733566284,4.071044683456421,2.3009661436080933
6018718000.0,126.645,8.050000190734863,2990718464.0,7995.692710812169,740.0,0.057373046875,24281088.0,3078.1038444042206,0.013689341489225626,0.157745361328125,2.0962756872177124,-0.026618474628776312,0.46669426560401917,-0.020962754264473915,-0.005655717104673386,0.0,0.06393621489405632,1.0448429584503174,0.7837286438912466,6.059356689453125,2.0310322046279907,6.123292922973633,2.2423311471939087,4.098206520080566,2.292481780052185
6018718000.0,155.725,7.550000190734863,2990718464.0,7968.657927738759,741.0,0.05523681640625,24313856.0,3082.2159546613693,0.015262253116816282,0.17572021484375,2.1142191886901855,-0.02685455232858658,0.5633158385753632,-0.021142191253602505,-0.0057123564183712006,0.0,-0.02620745822787285,1.135668933391571,0.7327728800575608,6.204200983047485,1.9798516035079956,6.177993535995483,2.2134722471237183,4.112110257148743,2.291736364364624
6018718000.0,156.645,7.550000190734863,2990718464.0,7717.688872178953,742.0,0.05828857421875,24346624.0,3086.4617853164673,0.01616469770669937,0.165771484375,2.079884648323059,-0.022730243392288685,0.541755199432373,-0.020798844285309315,-0.0019313972443342209,0.0,-0.028505980968475342,1.0999873876571655,0.7527995235508549,6.20569920539856,1.9762750267982483,6.17719292640686,2.2110114097595215,4.245830655097961,2.3199037313461304
6018718000.0,119.685,7.849999904632568,2990718464.0,7872.946803455326,743.0,0.06378173828125,24379392.0,3090.623886346817,0.015329909976571798,0.165374755859375,2.114640712738037,-0.024184240959584713,0.5337364971637726,-0.021146406419575214,-0.003037835005670786,0.0,0.04500247351825237,1.0863149762153625,0.7706423262317784,6.023601055145264,2.023333966732025,6.068603515625,2.267242431640625,4.1621010303497314,2.30468213558197
6018718000.0,133.975,8.0,2990718464.0,7420.456301755541,744.0,0.05645751953125,24412160.0,3095.0397872924805,0.012524730060249567,0.140960693359375,2.124499797821045,-0.028285646811127663,0.47986119985580444,-0.021244998089969158,-0.007040650583803654,0.0,0.022896741749718785,1.0333755016326904,0.7763835321201711,6.167877197265625,1.950672686100006,6.1907737255096436,2.1855225563049316,4.415900945663452,2.318517565727234
6018718000.0,143.49,7.300000190734863,2990718464.0,7875.395977320453,745.0,0.052490234375,24444928.0,3099.2005939483643,0.01493182871490717,0.17059326171875,2.082008481025696,-0.026282294653356075,0.5439267158508301,-0.020820084027945995,-0.005462212488055229,0.0,-0.0005338471382856369,1.1180692911148071,0.727970302389638,5.977020978927612,1.8690327405929565,5.976486682891846,2.145184278488159,4.160806655883789,2.302811026573181
6018720000.0,125.025,7.599999904632568,2990718464.0,7522.831932227629,746.0,0.0616455078125,24477696.0,3103.5564004182816,0.018318841233849525,0.191619873046875,2.0875165462493896,-0.02300556655973196,0.49292518198490143,-0.020875164307653904,-0.002130403183400631,0.0,0.022746345959603786,1.0673247575759888,0.7593703940437471,6.00537109375,1.8595879673957825,6.0281171798706055,2.173463523387909,4.355806469917297,2.3186416625976562
6018720000.0,146.185,7.199999809265137,2990718464.0,7586.077491842128,747.0,0.05889892578125,24510464.0,3107.8758922815323,0.01579785766080022,0.18768310546875,2.080506205558777,-0.024069172330200672,0.6399519145488739,-0.020805062726140022,-0.003264110069721937,0.0,0.0034978408366441727,1.1639384627342224,0.7302161855922888,6.108461856842041,1.9368178844451904,6.11195969581604,2.2343415021896362,4.319491863250732,2.315048336982727
6018720000.0,117.78,7.849999904632568,2990718464.0,7853.686347668014,748.0,0.06561279296875,24543232.0,3112.0482004880905,0.016050982289016247,0.160736083984375,2.1096965074539185,-0.024881772696971893,0.5025700032711029,-0.021096965298056602,-0.0037848111242055893,0.0,0.006975747644901276,1.0614145398139954,0.7827003321451068,6.146327257156372,2.0503621101379395,6.153303146362305,2.280863404273987,4.1723082065582275,2.3062503337860107
6018720000.0,137.065,7.400000095367432,2990718464.0,7895.369556768588,749.0,0.04791259765625,24576000.0,3116.1984812021255,0.012381072621792555,0.1383056640625,2.1702957153320312,-0.027674688026309013,0.48742997646331787,-0.021702956408262253,-0.005971732083708048,0.0,0.0019218246452510357,1.0442770719528198,0.7643519480654632,5.735594272613525,1.8830178380012512,5.737516164779663,2.1481677293777466,4.150280714035034,2.2966989278793335
6018720000.0,125.79,7.849999904632568,2990718464.0,7863.7321939388385,750.0,0.0555419921875,24608768.0,3120.3654593229294,0.013337777927517891,0.141815185546875,2.144996166229248,-0.027290011756122112,0.47094854712486267,-0.021449959836900234,-0.005840050056576729,0.0,0.00196034274995327,1.0276857316493988,0.7814230453018718,5.9233763217926025,1.9700920581817627,5.925336837768555,2.1834691762924194,4.166978120803833,2.289748191833496
6018720000.0,166.58,7.349999904632568,2990718464.0,7898.747531066039,751.0,0.04669189453125,24641536.0,3124.5139651298523,0.015283748973160982,0.14837646484375,2.1417499780654907,-0.028282678686082363,0.4743505120277405,-0.021417499519884586,-0.006865182891488075,0.0,-0.021876066457480192,1.0396712720394135,0.7584322767896118,6.026716232299805,1.903981626033783,6.00484037399292,2.1172138452529907,4.148505806922913,2.302400588989258
6018720000.0,130.385,8.0,2990718464.0,7832.130000671324,752.0,0.05523681640625,24674304.0,3128.697756767273,0.013585398904979229,0.148040771484375,2.1440740823745728,-0.027324922382831573,0.4714772701263428,-0.02144073974341154,-0.005884181475266814,0.0,0.011924386490136385,1.0196437537670135,0.7689320289833819,6.142408132553101,1.9118558764457703,6.154332160949707,2.1200727224349976,4.183791637420654,2.3088947534561157
6018720000.0,151.21,7.800000190734863,2990718464.0,7778.18894025308,753.0,0.04638671875,24707072.0,3132.910562634468,0.01623441744595766,0.171539306640625,2.14491868019104,-0.02552890870720148,0.4269862622022629,-0.02144918590784073,-0.004079724662005901,0.0,-0.029289310332387686,0.9788937866687775,0.7623797338216998,6.063760042190552,1.8106062412261963,6.034470796585083,2.0080918669700623,4.212805867195129,2.3249711990356445
6018720000.0,137.425,7.900000095367432,2990718464.0,7918.467137974441,754.0,0.05615234375,24739840.0,3137.0487372875214,0.013486593030393124,0.147247314453125,2.142309069633484,-0.028101002797484398,0.48379695415496826,-0.021423088386654854,-0.006677912548184395,0.0,-0.017081154510378838,1.0434299111366272,0.7463385093406646,6.022461175918579,1.8005250096321106,6.005380153656006,2.072526454925537,4.138174653053284,2.3061459064483643
6018720000.0,165.73,7.900000095367432,2990718464.0,7876.660861517745,755.0,0.05157470703125,24772608.0,3141.208875775337,0.012024651281535625,0.13372802734375,2.1370091438293457,-0.02814376913011074,0.42777757346630096,-0.021370090544223785,-0.006773682311177254,0.0,0.04082292318344116,0.9884937405586243,0.7700975652226087,5.98644495010376,1.8237791061401367,6.027267932891846,2.062686562538147,4.160138487815857,2.301566958427429
6018720000.0,160.075,7.650000095367432,2990718464.0,7694.462001066058,756.0,0.05218505859375,24805376.0,3145.467523097992,0.013129303697496653,0.138092041015625,2.177214026451111,-0.027560003101825714,0.44812868535518646,-0.021772139705717564,-0.005787862464785576,0.0,-0.017670346423983574,1.0125943422317505,0.7699483127623035,5.9299609661102295,1.8693485856056213,5.912290811538696,2.1079084873199463,4.258647322654724,2.3082175254821777
6018720000.0,130.255,8.0,2990718464.0,7867.710036012012,757.0,0.048828125,24838144.0,3149.6323944330215,0.01490026619285345,0.15740966796875,2.187632918357849,-0.02859402634203434,0.4055294692516327,-0.021876328624784946,-0.0067176977172493935,0.0,-0.026397019624710083,0.9388414025306702,0.793372624369798,5.982934236526489,1.861031174659729,5.956537485122681,2.0618573427200317,4.164871335029602,2.3090626001358032
6018720000.0,152.05,7.900000095367432,2990718464.0,7792.22106081266,758.0,0.04547119140625,24870912.0,3153.837613940239,0.016342284623533487,0.170257568359375,2.2344701290130615,-0.025033913552761078,0.37116651237010956,-0.022344700060784817,-0.002689216285943985,0.0,-0.004084208980202675,0.8919641077518463,0.8022904252776724,5.774033784866333,1.8170745968818665,5.769949674606323,2.008637487888336,4.205219507217407,2.325384259223938
6018720000.0,162.915,7.449999809265137,2990718464.0,8002.495178738438,759.0,0.04669189453125,24903680.0,3157.932336807251,0.014986903872340918,0.1578369140625,2.1928787231445312,-0.02639067219570279,0.4306004196405411,-0.021928786300122738,-0.004461882635951042,0.0,-0.07242227345705032,0.986475944519043,0.7567113284793411,5.924250602722168,1.7617002129554749,5.851828575134277,1.9987597465515137,4.094722867012024,2.302329897880554
6018720000.0,172.32,7.949999809265137,2990718464.0,7769.149884781642,760.0,0.050048828125,24936448.0,3162.1500440835953,0.012631597928702831,0.142791748046875,2.1523795127868652,-0.028192746452987194,0.435860350728035,-0.021523794159293175,-0.006668952293694019,0.0,0.04009093716740608,1.0080887377262115,0.7433762112101452,5.8667285442352295,1.7508642673492432,5.9068193435668945,1.9897741079330444,4.217707276344299,2.3163987398147583
6018720000.0,167.5,7.5,2990718464.0,8102.258393488237,761.0,0.050048828125,24969216.0,3166.1943485736847,0.014496000949293375,0.146331787109375,2.1301121711730957,-0.02816261723637581,0.43959514796733856,-0.02130112238228321,-0.006861494854092598,0.0,0.0046833474189043045,1.00457364320755,0.7722292919075133,5.934577465057373,1.8263859152793884,5.939260482788086,2.1027913093566895,4.0443044900894165,2.297555923461914
6018720000.0,149.66,7.949999809265137,2990718464.0,7976.657274372786,762.0,0.0567626953125,25001984.0,3170.30233502388,0.01404495257884264,0.14837646484375,2.125673532485962,-0.02746966853737831,0.5010729134082794,-0.021256735548377037,-0.006212934851646423,0.0,0.024654350243508816,1.029646635055542,0.7660266665492096,6.132140874862671,1.9070444703102112,6.156795024871826,2.129479765892029,4.1079864501953125,2.291983962059021
6018720000.0,132.86,7.900000095367432,2990718464.0,7620.895779549698,763.0,0.0567626953125,25034752.0,3174.602092027664,0.016224126797169447,0.17254638671875,2.0907829999923706,-0.02475179359316826,0.4903210699558258,-0.020907829515635967,-0.0038439653581008315,0.0,-0.029314560815691948,1.0708423256874084,0.7453090081983507,6.291535139083862,1.9196172952651978,6.262220621109009,2.122193455696106,4.29975700378418,2.312673330307007
6018720000.0,136.8,7.949999809265137,2990718464.0,7898.215766346842,764.0,0.06195068359375,25067520.0,3178.7508771419525,0.01529705198481679,0.162200927734375,2.0957919359207153,-0.024623466422781348,0.478011891245842,-0.02095791883766651,-0.0036655450239777565,0.0,0.004243152216076851,1.0452693104743958,0.759382984472179,6.26949667930603,1.8951271772384644,6.273740291595459,2.1320269107818604,4.14878511428833,2.3000370264053345
6018720000.0,143.44,7.699999809265137,2990718464.0,7815.070143758778,765.0,0.054931640625,25100288.0,3182.9438017606735,0.014735134784132242,0.1695556640625,2.0741119384765625,-0.026421090122312307,0.4892805218696594,-0.020741118118166924,-0.005679969675838947,0.0,-0.014874652028083801,1.0603765845298767,0.7404074504027295,6.243022680282593,1.828366994857788,6.228147983551025,2.080819010734558,4.192924618721008,2.2946062088012695
6018728000.0,153.67,7.5,2990718464.0,7485.969744230838,766.0,0.05126953125,25133056.0,3187.3210569620132,0.02064762357622385,0.21112060546875,2.1115574836730957,-0.025234360247850418,0.44106529653072357,-0.021115572191774845,-0.0041187884053215384,0.0,-0.060191016644239426,1.020081639289856,0.75014393915084,6.294646978378296,1.7994868159294128,6.2344560623168945,2.0372315049171448,4.377255201339722,2.3093966245651245
6018728000.0,133.49,8.350000381469727,2990718464.0,7608.311017774855,767.0,0.06103515625,25165824.0,3191.6279261112213,0.015286150388419628,0.16998291015625,2.0896878242492676,-0.025137929245829582,0.42436616122722626,-0.020896878093481064,-0.004241053014993668,0.0,0.008664620108902454,0.9805843532085419,0.777549729638403,6.319684743881226,1.8948761820793152,6.3283491134643555,2.081076145172119,4.306869149208069,2.312121868133545
6018728000.0,141.835,8.600000381469727,2788129792.0,8173.172036021522,768.0,0.04791259765625,25198592.0,3195.6371406316757,0.011883364990353584,0.136077880859375,2.1698535680770874,-0.029571646824479103,0.3492734730243683,-0.021698536351323128,-0.007873107679188251,0.0,0.02771212114021182,0.8908429443836212,0.7812974535882797,6.002583980560303,1.760764479637146,6.030296087265015,1.9094521403312683,4.009214520454407,2.298042416572571
6018728000.0,167.94,7.5,2990718464.0,7801.134794169977,769.0,0.04547119140625,25231360.0,3199.837555170059,0.01484554260969162,0.162506103515625,2.166695475578308,-0.029728959314525127,0.4175640195608139,-0.021666954271495342,-0.008062007604166865,0.0,-0.060771699994802475,0.9720185697078705,0.7625494887607427,5.981555223464966,1.731898844242096,5.920783281326294,1.993384301662445,4.200414538383484,2.3128525018692017
6018728000.0,139.435,7.650000095367432,2990718464.0,7766.556985824693,770.0,0.054931640625,25264128.0,3204.0566705465317,0.012964806985110044,0.148193359375,2.1247845888137817,-0.027246848214417696,0.47248125076293945,-0.021247845143079758,-0.005999005399644375,0.0,-0.02110383380204439,1.0421329736709595,0.7466784541810695,6.201134204864502,1.8128539323806763,6.180030107498169,2.0715208053588867,4.219115376472473,2.2976367473602295
6018728000.0,155.865,7.849999904632568,2990718464.0,8126.949396793121,771.0,0.0518798828125,25296896.0,3208.088687777519,0.015038877259939909,0.160064697265625,2.090751528739929,-0.02530837617814541,0.4497155100107193,-0.020907512865960598,-0.00440086517482996,0.0,-0.030207396019250154,1.02693110704422,0.7368188498326547,6.195919036865234,1.7834176421165466,6.165711879730225,2.002789616584778,4.032017230987549,2.2933244705200195
6018728000.0,145.96,8.050000190734863,2990718464.0,7834.008358593635,772.0,0.05767822265625,25329664.0,3212.2714762687683,0.018074113875627518,0.18377685546875,2.107149124145508,-0.026372388936579227,0.4462885856628418,-0.02107149176299572,-0.005300894379615784,0.0,0.007447879761457443,1.013866126537323,0.7543399585270323,6.266412973403931,1.8126853108406067,6.273860931396484,2.0471325516700745,4.1827884912490845,2.316736340522766
6018728000.0,123.28,8.149999618530273,2990718464.0,7973.949486151296,773.0,0.0537109375,25362432.0,3216.38085770607,0.014410116709768772,0.1566162109375,2.1211436986923218,-0.02616490563377738,0.39481784403324127,-0.02121143788099289,-0.0049534691497683525,0.0,0.002706008031964302,0.9551066756248474,0.7706625279929759,6.031356573104858,1.7780222296714783,6.034062385559082,1.9996347427368164,4.109381437301636,2.311445713043213
6018728000.0,129.67,7.900000095367432,2990718464.0,8095.56595469429,774.0,0.048828125,25395200.0,3220.428505539894,0.013898976612836123,0.156646728515625,2.133986711502075,-0.027954784221947193,0.4167977571487427,-0.02133986633270979,-0.006614915560930967,0.0,-0.023647576570510864,0.9580117166042328,0.765992568261398,6.028251647949219,1.7295578718185425,6.004603862762451,1.9812394976615906,4.047647833824158,2.3001902103424072
6018728000.0,185.495,7.0,2990718464.0,7854.560454326693,775.0,0.0372314453125,25427968.0,3224.6003494262695,0.015085237100720406,0.163726806640625,2.112836480140686,-0.0246016577584669,0.4689789265394211,-0.021128364838659763,-0.0034732958301901817,0.0,-0.07374446839094162,1.0364240407943726,0.6981382877813618,5.980911731719971,1.6376691460609436,5.907167196273804,1.885327398777008,4.171843886375427,2.3027161359786987
6018728000.0,155.03,7.5,2990718464.0,7939.136759268995,776.0,0.0543212890625,25460736.0,3228.727750301361,0.016098791267722845,0.168365478515625,2.0792537927627563,-0.0251868711784482,0.4640665203332901,-0.02079253550618887,-0.004394334275275469,0.0,-0.016035838052630424,1.0278960466384888,0.7496470636397379,6.042778015136719,1.7471848130226135,6.026742458343506,2.0572457313537598,4.127400875091553,2.2901456356048584
6018728000.0,156.295,7.599999904632568,2990718464.0,7881.933736397228,777.0,0.05523681640625,25493504.0,3232.885105729103,0.013842185493558645,0.165191650390625,2.1124058961868286,-0.025950356386601925,0.4836493283510208,-0.021124059334397316,-0.004826298914849758,0.0,-0.05580121837556362,1.0277182459831238,0.748862564506434,6.2181479930877686,1.8200304508209229,6.162346839904785,2.0556024312973022,4.157355427742004,2.3050169944763184
6018728000.0,142.59,7.75,2990718464.0,7998.608931766108,778.0,0.04486083984375,25526272.0,3236.9818180799484,0.016202249564230442,0.18499755859375,2.147759795188904,-0.028725991025567055,0.39926810562610626,-0.021477597765624523,-0.007248393259942532,0.0,-0.03316965512931347,0.9440752863883972,0.7603310207243765,6.0078699588775635,1.707530915737152,5.974700450897217,1.9217573404312134,4.096712350845337,2.290634512901306
6018728000.0,147.185,8.0,2990718464.0,7805.774532355314,779.0,0.05950927734375,25559040.0,3241.1797358989716,0.013591210823506117,0.14178466796875,2.083812117576599,-0.02856351574882865,0.46934083104133606,-0.020838120952248573,-0.007725393399596214,0.0,-0.046982934698462486,1.0265082716941833,0.7384130792705772,6.383884906768799,1.7585778832435608,6.336902141571045,2.0059950947761536,4.197917819023132,2.3072186708450317
6018728000.0,149.705,7.949999809265137,2990718464.0,8018.955631717312,780.0,0.0567626953125,25591808.0,3245.266053557396,0.013123368844389915,0.141021728515625,2.0677402019500732,-0.02736193686723709,0.4517531096935272,-0.02067740075290203,-0.006684536579996347,0.0,0.00827554240822792,1.0035257637500763,0.7490274992458894,6.281097888946533,1.745955228805542,6.289373397827148,2.0034287571907043,4.086317658424377,2.3047579526901245
6018728000.0,151.28,7.75,2990718464.0,7844.282807626034,781.0,0.050048828125,25624576.0,3249.443363428116,0.016331754624843597,0.176971435546875,2.135118246078491,-0.025380849838256836,0.4189961403608322,-0.021351181901991367,-0.004029672592878342,0.0,-0.021798010915517807,0.9659080803394318,0.7703652933198117,6.055087327957153,1.7714701294898987,6.033289432525635,2.0179524421691895,4.17730987071991,2.304104804992676
6018728000.0,147.96,7.699999809265137,2990718464.0,7937.14348257733,782.0,0.0494384765625,25657344.0,3253.57180082798,0.01203537406399846,0.118743896484375,2.125760316848755,-0.028291608206927776,0.447049155831337,-0.021257600747048855,-0.0070340074598789215,0.0,-0.04744228906929493,0.9988558292388916,0.7591319590659692,6.2095184326171875,1.7938029170036316,6.162075996398926,2.0338042974472046,4.128437399864197,2.287781834602356
6018728000.0,135.26,7.449999809265137,2990718464.0,7966.043984708,783.0,0.06011962890625,25690112.0,3257.685260415077,0.01575051248073578,0.17315673828125,2.0876173973083496,-0.02646392211318016,0.5266309529542923,-0.020876174792647362,-0.0055877454578876495,0.0,-0.05786494165658951,1.0863109230995178,0.7391486838318506,6.22881555557251,1.891619861125946,6.170950889587402,2.140871047973633,4.113459587097168,2.2962857484817505
